dim_4,ava_s_4
0.0,0.0
0.0,0.0
2.0,5.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,2.0
0.0,2.0
3.0,11.0
3.0,12.0
0.0,0.0
12.0,207.0
21.0,451.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
19.0,394.0
0.0,0.0
0.0,0.0
27.0,905.0
0.0,2.0
0.0,0.0
11.0,144.0
14.0,216.0
42.0,1793.0
0.0,0.0
5.0,60.0
15.0,473.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,5.0
0.0,0.0
2.0,11.0
0.0,2.0
0.0,0.0
0.0,0.0
0.0,3.0
46.0,5521.0
0.0,0.0
0.0,0.0
2.0,10.0
41.0,1792.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,2.0
0.0,0.0
6.0,43.0
17.0,375.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
13.0,137.0
0.0,4.0
4.0,22.0
0.0,1.0
4.0,9.0
20.0,471.0
0.0,1.0
7.0,61.0
0.0,1.0
2.0,41.0
0.0,1.0
68.0,23025.0
37.0,3693.0
15.0,250.0
107.0,21374.0
4.0,27.0
10.0,175.0
9.0,97.0
0.0,0.0
2.0,9.0
0.0,0.0
2.0,26.0
0.0,0.0
19.0,329.0
3.0,14.0
0.0,2.0
1.0,6.0
12.0,200.0
0.0,0.0
2.0,7.0
33.0,2544.0
2.0,19.0
5.0,74.0
0.0,0.0
15.0,178.0
0.0,0.0
0.0,0.0
23.0,454.0
0.0,0.0
5.0,27.0
2.0,10.0
1.0,10.0
8.0,122.0
0.0,0.0
7.0,94.0
78.0,14975.0
2.0,9.0
0.0,0.0
0.0,0.0
0.0,5.0
0.0,0.0
0.0,4.0
0.0,1.0
60.0,15408.0
0.0,0.0
30.0,1129.0
15.0,378.0
33.0,961.0
76.0,19012.0
5.0,11.0
0.0,0.0
65.0,10355.0
133.0,19182.0
5.0,40.0
0.0,0.0
0.0,5.0
0.0,3.0
5.0,15.0
39.0,1035.0
4.0,16.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,3.0
0.0,1.0
5.0,26.0
2.0,14.0
0.0,2.0
45.0,3124.0
0.0,0.0
4.0,21.0
0.0,0.0
0.0,0.0
5.0,21.0
0.0,0.0
0.0,3.0
12.0,143.0
0.0,1.0
21.0,2168.0
14.0,334.0
0.0,0.0
1.0,9.0
0.0,0.0
15.0,208.0
111.0,106234.0
4.0,19.0
3.0,11.0
11.0,123.0
0.0,0.0
2.0,13.0
0.0,0.0
0.0,7.0
0.0,2.0
0.0,3.0
11.0,129.0
0.0,0.0
5.0,45.0
0.0,1.0
22.0,1712.0
2.0,8.0
0.0,0.0
0.0,2.0
2.0,21.0
0.0,0.0
0.0,0.0
8.0,89.0
0.0,0.0
0.0,2.0
0.0,0.0
0.0,0.0
0.0,0.0
2.0,15.0
0.0,0.0
14.0,659.0
0.0,1.0
0.0,2.0
116.0,45036.0
7.0,43.0
0.0,6.0
18.0,159.0
30.0,2781.0
0.0,0.0
2.0,9.0
0.0,2.0
0.0,4.0
1.0,6.0
174.0,189865.0
0.0,0.0
0.0,0.0
0.0,0.0
24.0,2587.0
9.0,71.0
4.0,5.0
1.0,16.0
4.0,54.0
0.0,0.0
0.0,2.0
0.0,0.0
7.0,58.0
9.0,183.0
6.0,25.0
0.0,0.0
4.0,37.0
38.0,2495.0
6.0,104.0
9.0,115.0
3.0,10.0
0.0,0.0
0.0,0.0
0.0,0.0
5.0,84.0
16.0,819.0
92.0,41610.0
1.0,17.0
3.0,41.0
0.0,0.0
10.0,135.0
14.0,455.0
1.0,8.0
0.0,4.0
4.0,9.0
1.0,4.0
0.0,15.0
0.0,5.0
4.0,32.0
0.0,2.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
4.0,37.0
3.0,38.0
0.0,1.0
2.0,11.0
6.0,108.0
0.0,0.0
133.0,85511.0
13.0,334.0
0.0,1.0
0.0,2.0
0.0,0.0
96.0,21266.0
2.0,8.0
0.0,2.0
0.0,0.0
0.0,3.0
8.0,97.0
8.0,118.0
2.0,14.0
4.0,34.0
0.0,0.0
17.0,286.0
7.0,108.0
0.0,0.0
50.0,3385.0
0.0,1.0
8.0,125.0
0.0,0.0
0.0,0.0
0.0,0.0
15.0,244.0
0.0,0.0
0.0,1.0
1.0,4.0
0.0,0.0
2.0,10.0
1.0,4.0
0.0,2.0
0.0,0.0
0.0,3.0
4.0,22.0
0.0,12.0
2.0,15.0
0.0,0.0
0.0,0.0
0.0,0.0
15.0,628.0
0.0,0.0
9.0,119.0
0.0,0.0
0.0,0.0
0.0,0.0
2.0,17.0
3.0,14.0
6.0,56.0
13.0,279.0
0.0,0.0
13.0,411.0
0.0,2.0
1.0,5.0
0.0,0.0
41.0,2621.0
0.0,0.0
6.0,99.0
0.0,2.0
0.0,0.0
82.0,14356.0
0.0,2.0
0.0,7.0
7.0,130.0
0.0,4.0
10.0,166.0
0.0,0.0
0.0,0.0
8.0,40.0
0.0,1.0
3.0,15.0
39.0,3928.0
0.0,1.0
43.0,4584.0
0.0,0.0
3.0,19.0
6.0,37.0
0.0,0.0
2.0,22.0
0.0,0.0
0.0,5.0
0.0,7.0
0.0,16.0
1.0,7.0
3.0,47.0
0.0,0.0
22.0,1158.0
5.0,44.0
0.0,0.0
0.0,0.0
11.0,218.0
0.0,3.0
52.0,2635.0
0.0,3.0
1.0,11.0
0.0,0.0
9.0,123.0
3.0,7.0
48.0,3720.0
1.0,13.0
0.0,0.0
3.0,7.0
15.0,242.0
2.0,16.0
0.0,2.0
0.0,4.0
0.0,6.0
16.0,585.0
0.0,8.0
185.0,151305.0
0.0,0.0
0.0,2.0
0.0,3.0
64.0,7176.0
0.0,0.0
92.0,21566.0
0.0,0.0
3.0,29.0
0.0,6.0
0.0,0.0
7.0,51.0
0.0,1.0
0.0,0.0
0.0,0.0
4.0,23.0
32.0,1743.0
13.0,420.0
6.0,50.0
0.0,1.0
0.0,1.0
0.0,0.0
2.0,14.0
16.0,566.0
0.0,0.0
4.0,29.0
0.0,0.0
0.0,0.0
21.0,819.0
8.0,153.0
0.0,2.0
0.0,2.0
0.0,2.0
20.0,631.0
0.0,1.0
2.0,42.0
0.0,7.0
0.0,0.0
4.0,19.0
0.0,4.0
0.0,0.0
0.0,4.0
0.0,0.0
0.0,1.0
0.0,4.0
2.0,14.0
2.0,4.0
0.0,0.0
4.0,37.0
0.0,0.0
5.0,37.0
1.0,4.0
0.0,1.0
0.0,2.0
40.0,3974.0
2.0,16.0
0.0,0.0
7.0,117.0
4.0,33.0
21.0,1030.0
1.0,7.0
0.0,0.0
0.0,0.0
1.0,4.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0,5.0
0.0,1.0
0.0,3.0
0.0,2.0
0.0,3.0
3.0,28.0
0.0,0.0
24.0,400.0
0.0,2.0
29.0,1003.0
0.0,0.0
0.0,0.0
3.0,28.0
0.0,0.0
0.0,3.0
3.0,11.0
58.0,8451.0
26.0,1743.0
0.0,2.0
15.0,909.0
21.0,271.0
6.0,33.0
3.0,35.0
0.0,3.0
0.0,0.0
3.0,22.0
144.0,124897.0
0.0,0.0
3.0,24.0
3.0,6.0
20.0,815.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,3.0
0.0,0.0
0.0,0.0
27.0,3386.0
0.0,0.0
2.0,19.0
0.0,0.0
0.0,2.0
1.0,9.0
47.0,2463.0
0.0,1.0
0.0,5.0
0.0,3.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,2.0
0.0,0.0
0.0,2.0
151.0,72714.0
0.0,4.0
4.0,23.0
82.0,8501.0
0.0,0.0
2.0,7.0
28.0,1689.0
0.0,0.0
0.0,3.0
0.0,0.0
0.0,3.0
0.0,0.0
0.0,1.0
0.0,0.0
6.0,59.0
0.0,1.0
0.0,4.0
0.0,2.0
0.0,1.0
9.0,69.0
0.0,0.0
3.0,40.0
0.0,0.0
120.0,128701.0
1.0,6.0
0.0,0.0
0.0,3.0
0.0,4.0
2.0,14.0
72.0,7656.0
0.0,0.0
0.0,5.0
5.0,45.0
0.0,4.0
24.0,1214.0
0.0,0.0
2.0,10.0
29.0,3088.0
15.0,305.0
0.0,0.0
0.0,2.0
0.0,6.0
0.0,0.0
11.0,174.0
0.0,5.0
28.0,695.0
91.0,17205.0
13.0,333.0
4.0,44.0
4.0,33.0
0.0,0.0
7.0,38.0
0.0,3.0
52.0,5206.0
0.0,0.0
0.0,2.0
7.0,46.0
3.0,8.0
0.0,0.0
7.0,55.0
4.0,30.0
28.0,1310.0
0.0,0.0
10.0,97.0
5.0,59.0
0.0,2.0
0.0,0.0
0.0,0.0
2.0,7.0
0.0,0.0
87.0,24011.0
70.0,11512.0
76.0,17005.0
0.0,0.0
2.0,14.0
5.0,36.0
18.0,442.0
0.0,0.0
0.0,2.0
0.0,2.0
6.0,76.0
8.0,50.0
0.0,0.0
8.0,66.0
0.0,0.0
7.0,33.0
5.0,25.0
0.0,1.0
0.0,0.0
0.0,0.0
6.0,76.0
0.0,4.0
0.0,0.0
7.0,32.0
15.0,544.0
0.0,0.0
2.0,4.0
11.0,150.0
24.0,828.0
0.0,0.0
0.0,0.0
21.0,667.0
0.0,2.0
2.0,5.0
8.0,50.0
4.0,23.0
0.0,0.0
0.0,4.0
0.0,1.0
0.0,2.0
1.0,6.0
0.0,0.0
68.0,17935.0
0.0,3.0
0.0,0.0
16.0,331.0
2.0,13.0
4.0,29.0
6.0,50.0
0.0,0.0
0.0,4.0
0.0,0.0
1.0,14.0
2.0,6.0
2.0,9.0
0.0,0.0
56.0,3581.0
16.0,709.0
6.0,34.0
0.0,0.0
0.0,0.0
0.0,4.0
8.0,65.0
9.0,179.0
0.0,1.0
3.0,7.0
0.0,0.0
0.0,0.0
24.0,742.0
30.0,1024.0
6.0,57.0
0.0,0.0
0.0,0.0
3.0,18.0
0.0,1.0
11.0,70.0
0.0,1.0
58.0,13657.0
0.0,0.0
7.0,165.0
0.0,0.0
0.0,0.0
2.0,11.0
3.0,15.0
51.0,2836.0
2.0,12.0
4.0,32.0
0.0,1.0
0.0,0.0
0.0,1.0
0.0,0.0
26.0,1947.0
0.0,0.0
5.0,36.0
0.0,0.0
4.0,33.0
0.0,5.0
0.0,4.0
0.0,2.0
11.0,129.0
0.0,3.0
0.0,0.0
0.0,0.0
14.0,208.0
0.0,4.0
11.0,168.0
4.0,22.0
0.0,0.0
2.0,27.0
1.0,7.0
0.0,0.0
0.0,0.0
0.0,0.0
8.0,172.0
63.0,9520.0
0.0,0.0
0.0,0.0
0.0,0.0
6.0,37.0
0.0,0.0
15.0,414.0
0.0,0.0
0.0,0.0
9.0,98.0
0.0,0.0
0.0,1.0
4.0,21.0
76.0,23789.0
109.0,46168.0
20.0,219.0
0.0,0.0
6.0,59.0
0.0,0.0
0.0,0.0
14.0,205.0
1.0,4.0
0.0,0.0
27.0,1026.0
0.0,1.0
30.0,1835.0
0.0,3.0
0.0,2.0
0.0,0.0
149.0,135034.0
5.0,60.0
1.0,6.0
0.0,4.0
26.0,1188.0
0.0,3.0
4.0,33.0
0.0,0.0
12.0,136.0
0.0,2.0
0.0,0.0
0.0,0.0
13.0,144.0
19.0,326.0
0.0,4.0
13.0,261.0
0.0,9.0
0.0,3.0
0.0,0.0
0.0,2.0
0.0,1.0
9.0,364.0
0.0,0.0
3.0,17.0
22.0,1063.0
0.0,0.0
5.0,40.0
2.0,14.0
7.0,99.0
0.0,0.0
0.0,0.0
48.0,7666.0
6.0,55.0
0.0,0.0
50.0,3295.0
0.0,1.0
8.0,150.0
19.0,940.0
0.0,7.0
50.0,2972.0
0.0,1.0
0.0,0.0
0.0,0.0
6.0,32.0
0.0,3.0
0.0,2.0
1.0,17.0
25.0,368.0
0.0,0.0
6.0,108.0
0.0,0.0
2.0,21.0
0.0,2.0
2.0,6.0
0.0,3.0
0.0,1.0
8.0,101.0
5.0,69.0
11.0,257.0
1.0,4.0
1.0,12.0
0.0,0.0
0.0,4.0
7.0,83.0
0.0,1.0
3.0,48.0
0.0,1.0
49.0,10899.0
18.0,487.0
4.0,24.0
0.0,2.0
0.0,2.0
0.0,2.0
24.0,663.0
0.0,0.0
18.0,362.0
43.0,1735.0
58.0,8807.0
20.0,837.0
41.0,10000.0
5.0,27.0
0.0,7.0
3.0,14.0
0.0,2.0
5.0,28.0
2.0,7.0
5.0,30.0
1.0,7.0
1.0,10.0
165.0,160881.0
11.0,210.0
3.0,7.0
26.0,1611.0
0.0,0.0
12.0,274.0
0.0,4.0
0.0,0.0
49.0,3207.0
0.0,0.0
0.0,0.0
0.0,1.0
3.0,25.0
0.0,0.0
2.0,12.0
0.0,0.0
8.0,57.0
26.0,597.0
41.0,3342.0
0.0,0.0
0.0,0.0
196.0,235473.0
0.0,0.0
2.0,4.0
0.0,1.0
12.0,329.0
1.0,6.0
0.0,0.0
0.0,0.0
12.0,221.0
0.0,3.0
0.0,0.0
0.0,0.0
7.0,90.0
12.0,395.0
11.0,49.0
2.0,8.0
0.0,0.0
61.0,13817.0
34.0,2736.0
1.0,4.0
3.0,10.0
0.0,4.0
2.0,11.0
0.0,3.0
6.0,129.0
6.0,74.0
0.0,7.0
20.0,1073.0
4.0,44.0
0.0,0.0
16.0,242.0
0.0,0.0
8.0,102.0
0.0,7.0
0.0,0.0
0.0,4.0
0.0,2.0
0.0,0.0
6.0,55.0
2.0,22.0
6.0,111.0
1.0,6.0
7.0,46.0
4.0,10.0
8.0,65.0
30.0,1945.0
0.0,0.0
0.0,0.0
0.0,2.0
0.0,0.0
0.0,0.0
4.0,15.0
0.0,0.0
114.0,66024.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,1.0
21.0,1382.0
11.0,180.0
0.0,0.0
36.0,3254.0
3.0,29.0
27.0,2622.0
0.0,4.0
9.0,264.0
0.0,1.0
45.0,7018.0
0.0,8.0
0.0,4.0
0.0,1.0
0.0,0.0
0.0,0.0
192.0,119190.0
0.0,0.0
0.0,0.0
46.0,5310.0
5.0,56.0
2.0,13.0
0.0,0.0
86.0,9770.0
0.0,0.0
3.0,21.0
0.0,2.0
0.0,0.0
0.0,0.0
14.0,111.0
8.0,137.0
0.0,0.0
0.0,5.0
33.0,1338.0
6.0,32.0
29.0,783.0
1.0,8.0
0.0,0.0
0.0,2.0
4.0,44.0
0.0,0.0
0.0,3.0
0.0,2.0
2.0,7.0
0.0,4.0
0.0,0.0
0.0,1.0
0.0,1.0
0.0,0.0
0.0,0.0
7.0,51.0
23.0,1168.0
0.0,0.0
9.0,62.0
0.0,0.0
11.0,104.0
11.0,174.0
0.0,2.0
3.0,6.0
2.0,7.0
1.0,6.0
0.0,2.0
0.0,0.0
3.0,26.0
0.0,0.0
0.0,0.0
0.0,3.0
0.0,0.0
45.0,4848.0
2.0,15.0
0.0,4.0
0.0,0.0
0.0,2.0
9.0,79.0
2.0,12.0
9.0,122.0
0.0,2.0
0.0,0.0
0.0,5.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,2.0
0.0,6.0
0.0,0.0
2.0,21.0
0.0,0.0
0.0,0.0
10.0,57.0
2.0,14.0
0.0,3.0
0.0,0.0
5.0,13.0
13.0,353.0
0.0,0.0
3.0,32.0
0.0,0.0
0.0,1.0
5.0,105.0
0.0,2.0
9.0,138.0
0.0,0.0
0.0,5.0
0.0,5.0
0.0,1.0
0.0,3.0
0.0,0.0
0.0,0.0
13.0,249.0
24.0,682.0
3.0,12.0
0.0,0.0
2.0,22.0
0.0,1.0
8.0,249.0
0.0,6.0
0.0,8.0
0.0,0.0
0.0,0.0
0.0,1.0
28.0,810.0
2.0,8.0
0.0,4.0
1.0,9.0
29.0,1639.0
5.0,17.0
0.0,0.0
1.0,6.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
85.0,21383.0
4.0,46.0
0.0,1.0
0.0,0.0
0.0,1.0
5.0,20.0
175.0,191681.0
0.0,0.0
0.0,2.0
0.0,4.0
0.0,0.0
17.0,964.0
3.0,15.0
0.0,4.0
5.0,41.0
0.0,0.0
5.0,63.0
0.0,0.0
0.0,7.0
6.0,90.0
25.0,899.0
101.0,54621.0
5.0,26.0
4.0,29.0
14.0,311.0
0.0,0.0
0.0,2.0
1.0,10.0
34.0,4437.0
35.0,853.0
0.0,0.0
5.0,27.0
0.0,0.0
22.0,1504.0
6.0,46.0
16.0,696.0
92.0,33737.0
3.0,11.0
15.0,430.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,2.0
7.0,74.0
0.0,0.0
2.0,13.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,2.0
0.0,0.0
1.0,8.0
0.0,0.0
6.0,29.0
0.0,2.0
0.0,4.0
20.0,574.0
0.0,2.0
19.0,456.0
6.0,53.0
11.0,395.0
0.0,0.0
0.0,0.0
5.0,25.0
12.0,184.0
27.0,1836.0
0.0,0.0
7.0,146.0
0.0,0.0
0.0,12.0
52.0,7731.0
20.0,1308.0
0.0,2.0
0.0,3.0
0.0,0.0
0.0,3.0
196.0,156023.0
13.0,296.0
0.0,0.0
2.0,23.0
0.0,2.0
2.0,13.0
0.0,2.0
169.0,170013.0
1.0,9.0
7.0,206.0
13.0,325.0
0.0,0.0
16.0,607.0
0.0,0.0
0.0,0.0
0.0,0.0
3.0,45.0
6.0,44.0
0.0,0.0
0.0,2.0
2.0,9.0
0.0,0.0
0.0,3.0
0.0,1.0
3.0,11.0
37.0,1747.0
0.0,2.0
0.0,0.0
22.0,847.0
38.0,4695.0
0.0,3.0
2.0,19.0
0.0,0.0
0.0,4.0
5.0,16.0
0.0,0.0
0.0,4.0
0.0,4.0
2.0,20.0
1.0,13.0
2.0,6.0
26.0,966.0
7.0,124.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
64.0,19611.0
0.0,3.0
2.0,16.0
17.0,384.0
0.0,2.0
4.0,21.0
0.0,0.0
9.0,72.0
0.0,0.0
0.0,3.0
2.0,8.0
0.0,0.0
0.0,2.0
4.0,24.0
0.0,3.0
0.0,0.0
17.0,752.0
0.0,0.0
0.0,2.0
31.0,585.0
0.0,0.0
2.0,22.0
98.0,56786.0
2.0,10.0
7.0,154.0
0.0,3.0
6.0,70.0
104.0,20280.0
5.0,35.0
0.0,2.0
0.0,0.0
0.0,1.0
67.0,8128.0
17.0,456.0
0.0,6.0
4.0,23.0
0.0,0.0
0.0,6.0
46.0,5537.0
4.0,31.0
0.0,1.0
28.0,1032.0
0.0,7.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
9.0,48.0
0.0,0.0
0.0,0.0
2.0,16.0
0.0,1.0
10.0,130.0
3.0,13.0
3.0,17.0
30.0,3812.0
1.0,4.0
5.0,12.0
4.0,83.0
0.0,0.0
0.0,4.0
0.0,0.0
0.0,6.0
3.0,18.0
11.0,195.0
0.0,2.0
6.0,140.0
52.0,6215.0
0.0,6.0
0.0,5.0
12.0,373.0
0.0,0.0
0.0,0.0
2.0,14.0
0.0,2.0
9.0,64.0
11.0,124.0
125.0,113926.0
2.0,6.0
56.0,6405.0
0.0,1.0
0.0,0.0
0.0,5.0
0.0,4.0
2.0,27.0
7.0,172.0
0.0,3.0
0.0,0.0
0.0,10.0
11.0,177.0
0.0,0.0
3.0,11.0
0.0,1.0
7.0,119.0
3.0,12.0
10.0,56.0
15.0,131.0
1.0,8.0
0.0,0.0
6.0,97.0
15.0,1015.0
25.0,890.0
3.0,22.0
3.0,29.0
3.0,14.0
6.0,31.0
9.0,136.0
6.0,71.0
0.0,0.0
12.0,190.0
0.0,0.0
0.0,0.0
0.0,6.0
0.0,0.0
0.0,1.0
5.0,72.0
1.0,9.0
4.0,23.0
2.0,4.0
0.0,0.0
0.0,3.0
2.0,11.0
31.0,2568.0
0.0,2.0
6.0,127.0
0.0,0.0
40.0,3974.0
0.0,0.0
15.0,966.0
0.0,0.0
1.0,5.0
0.0,0.0
0.0,2.0
0.0,4.0
0.0,0.0
15.0,610.0
72.0,9974.0
7.0,52.0
0.0,0.0
0.0,0.0
7.0,86.0
0.0,0.0
1.0,5.0
0.0,0.0
43.0,7162.0
63.0,14871.0
2.0,15.0
0.0,5.0
0.0,2.0
0.0,0.0
0.0,2.0
10.0,151.0
24.0,907.0
0.0,0.0
44.0,3744.0
0.0,0.0
2.0,13.0
18.0,571.0
0.0,7.0
0.0,0.0
0.0,4.0
0.0,0.0
0.0,0.0
24.0,718.0
0.0,2.0
3.0,16.0
0.0,6.0
20.0,520.0
3.0,15.0
6.0,73.0
0.0,0.0
37.0,3875.0
0.0,0.0
21.0,1144.0
2.0,12.0
0.0,0.0
0.0,0.0
2.0,13.0
0.0,0.0
8.0,37.0
0.0,1.0
11.0,257.0
0.0,0.0
198.0,355230.0
0.0,3.0
0.0,0.0
5.0,47.0
0.0,3.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,2.0
0.0,2.0
0.0,0.0
9.0,114.0
0.0,0.0
0.0,2.0
0.0,2.0
1.0,6.0
0.0,0.0
1.0,9.0
12.0,97.0
0.0,1.0
0.0,0.0
0.0,0.0
6.0,32.0
9.0,178.0
0.0,2.0
0.0,0.0
0.0,4.0
0.0,0.0
8.0,144.0
3.0,21.0
0.0,2.0
4.0,32.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0
10.0,255.0
2.0,6.0
3.0,14.0
0.0,0.0
22.0,275.0
7.0,27.0
14.0,140.0
0.0,0.0
20.0,234.0
0.0,4.0
25.0,891.0
5.0,54.0
0.0,0.0
10.0,187.0
0.0,1.0
3.0,20.0
11.0,127.0
0.0,0.0
3.0,7.0
0.0,3.0
0.0,0.0
142.0,84590.0
2.0,8.0
0.0,8.0
0.0,2.0
0.0,0.0
0.0,0.0
1.0,5.0
9.0,97.0
0.0,0.0
0.0,6.0
0.0,4.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
10.0,90.0
0.0,4.0
0.0,0.0
2.0,5.0
15.0,178.0
0.0,0.0
0.0,0.0
1.0,8.0
2.0,17.0
6.0,78.0
2.0,15.0
0.0,0.0
1.0,6.0
0.0,0.0
0.0,0.0
2.0,19.0
4.0,26.0
1.0,7.0
0.0,0.0
0.0,0.0
6.0,81.0
2.0,19.0
3.0,16.0
0.0,0.0
0.0,2.0
0.0,0.0
0.0,0.0
2.0,14.0
85.0,34819.0
35.0,1150.0
15.0,191.0
0.0,0.0
2.0,17.0
0.0,0.0
5.0,29.0
3.0,16.0
0.0,0.0
0.0,2.0
1.0,6.0
0.0,1.0
0.0,0.0
0.0,0.0
2.0,13.0
10.0,130.0
10.0,132.0
0.0,2.0
2.0,9.0
2.0,11.0
0.0,1.0
15.0,226.0
10.0,109.0
58.0,3731.0
7.0,78.0
1.0,4.0
13.0,281.0
8.0,116.0
19.0,328.0
2.0,15.0
24.0,315.0
0.0,0.0
0.0,0.0
1.0,18.0
0.0,0.0
16.0,292.0
6.0,44.0
27.0,2733.0
24.0,483.0
0.0,5.0
0.0,0.0
0.0,0.0
35.0,5504.0
2.0,12.0
47.0,7159.0
53.0,4731.0
18.0,621.0
15.0,254.0
4.0,13.0
4.0,62.0
0.0,0.0
0.0,3.0
0.0,0.0
0.0,1.0
13.0,518.0
11.0,241.0
9.0,131.0
13.0,240.0
2.0,23.0
15.0,228.0
53.0,7321.0
0.0,1.0
139.0,57845.0
0.0,0.0
0.0,0.0
0.0,0.0
5.0,37.0
2.0,37.0
5.0,30.0
0.0,7.0
0.0,0.0
0.0,0.0
0.0,0.0
7.0,84.0
0.0,2.0
0.0,0.0
0.0,7.0
0.0,2.0
3.0,27.0
0.0,0.0
4.0,13.0
0.0,4.0
3.0,17.0
0.0,3.0
0.0,0.0
0.0,0.0
6.0,58.0
0.0,1.0
0.0,0.0
17.0,275.0
0.0,3.0
9.0,61.0
1.0,13.0
0.0,0.0
6.0,157.0
3.0,20.0
0.0,4.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2.0,5.0
0.0,0.0
8.0,159.0
0.0,0.0
22.0,571.0
0.0,0.0
2.0,10.0
0.0,1.0
0.0,5.0
0.0,0.0
0.0,0.0
0.0,6.0
9.0,43.0
0.0,0.0
0.0,0.0
23.0,523.0
2.0,29.0
0.0,0.0
0.0,2.0
7.0,48.0
6.0,97.0
3.0,11.0
0.0,0.0
2.0,22.0
2.0,9.0
0.0,2.0
13.0,274.0
0.0,8.0
0.0,5.0
0.0,0.0
4.0,17.0
0.0,0.0
5.0,79.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0
3.0,23.0
14.0,320.0
11.0,138.0
0.0,0.0
23.0,1492.0
0.0,0.0
3.0,17.0
2.0,13.0
0.0,1.0
1.0,4.0
0.0,3.0
1.0,10.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2.0,7.0
83.0,19795.0
16.0,133.0
0.0,1.0
0.0,0.0
193.0,242694.0
0.0,0.0
0.0,0.0
92.0,11305.0
132.0,37198.0
0.0,0.0
8.0,77.0
0.0,2.0
2.0,39.0
10.0,413.0
24.0,1725.0
160.0,130335.0
107.0,31875.0
0.0,1.0
22.0,863.0
2.0,9.0
4.0,24.0
0.0,0.0
3.0,7.0
3.0,47.0
0.0,0.0
0.0,0.0
2.0,7.0
2.0,10.0
15.0,314.0
121.0,60764.0
2.0,12.0
0.0,1.0
0.0,0.0
5.0,44.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,4.0
0.0,0.0
0.0,0.0
103.0,27722.0
0.0,4.0
102.0,26823.0
0.0,0.0
0.0,2.0
0.0,4.0
1.0,5.0
11.0,104.0
7.0,43.0
0.0,4.0
0.0,0.0
0.0,4.0
19.0,296.0
0.0,2.0
0.0,0.0
17.0,825.0
30.0,2285.0
0.0,2.0
16.0,600.0
0.0,0.0
9.0,144.0
4.0,31.0
0.0,0.0
0.0,2.0
0.0,2.0
8.0,38.0
0.0,0.0
0.0,3.0
0.0,0.0
1.0,3.0
0.0,5.0
2.0,8.0
28.0,1629.0
5.0,74.0
6.0,94.0
2.0,4.0
0.0,9.0
1.0,7.0
7.0,47.0
3.0,12.0
0.0,0.0
4.0,20.0
0.0,0.0
0.0,0.0
2.0,10.0
32.0,1615.0
0.0,1.0
0.0,0.0
1.0,10.0
0.0,0.0
0.0,4.0
0.0,0.0
0.0,1.0
2.0,4.0
0.0,0.0
7.0,157.0
39.0,2650.0
2.0,12.0
0.0,0.0
6.0,25.0
0.0,2.0
2.0,16.0
0.0,3.0
1.0,13.0
0.0,0.0
10.0,67.0
2.0,19.0
1.0,13.0
0.0,0.0
3.0,12.0
0.0,1.0
0.0,0.0
2.0,4.0
0.0,3.0
23.0,1018.0
0.0,0.0
2.0,14.0
0.0,2.0
1.0,8.0
0.0,6.0
0.0,0.0
1.0,9.0
5.0,23.0
1.0,7.0
3.0,11.0
3.0,17.0
0.0,2.0
2.0,8.0
0.0,0.0
4.0,20.0
0.0,0.0
0.0,0.0
2.0,13.0
3.0,18.0
3.0,14.0
0.0,0.0
1.0,8.0
0.0,8.0
0.0,0.0
4.0,25.0
4.0,27.0
0.0,0.0
2.0,6.0
0.0,0.0
0.0,1.0
1.0,16.0
18.0,476.0
10.0,163.0
27.0,1220.0
0.0,12.0
4.0,15.0
4.0,20.0
0.0,1.0
0.0,6.0
0.0,0.0
3.0,17.0
0.0,1.0
5.0,13.0
0.0,1.0
5.0,20.0
0.0,0.0
44.0,3209.0
0.0,0.0
0.0,0.0
0.0,0.0
3.0,11.0
9.0,367.0
0.0,0.0
5.0,38.0
0.0,6.0
0.0,0.0
4.0,24.0
0.0,2.0
5.0,82.0
4.0,20.0
0.0,0.0
110.0,62476.0
3.0,23.0
